image_id,region,color,label,D1,D2,D3,D4,positive_votes,agreement_type
91,舌中,淡紅,舌中_淡紅,0,0,0,1,1,3:1
91,舌中,淡白,舌中_淡白,0,0,1,1,2,2:2
91,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
91,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
91,舌中,青紫,舌中_青紫,0,1,0,0,1,3:1
91,舌中,灰黑,舌中_灰黑,1,0,0,0,1,3:1
91,舌左邊,淡紅,舌左邊_淡紅,0,0,0,1,1,3:1
91,舌左邊,淡白,舌左邊_淡白,1,0,1,1,3,3:1
91,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
91,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
91,舌左邊,青紫,舌左邊_青紫,0,1,1,1,3,3:1
91,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
91,舌右邊,淡紅,舌右邊_淡紅,0,0,0,1,1,3:1
91,舌右邊,淡白,舌右邊_淡白,1,0,1,1,3,3:1
91,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
91,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
91,舌右邊,青紫,舌右邊_青紫,0,1,1,1,3,3:1
91,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
91,舌根,淡紅,舌根_淡紅,0,0,0,1,1,3:1
91,舌根,淡白,舌根_淡白,0,0,1,1,2,2:2
91,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
91,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
91,舌根,青紫,舌根_青紫,0,1,0,0,1,3:1
91,舌根,灰黑,舌根_灰黑,1,0,0,0,1,3:1
92,舌尖,淡紅,舌尖_淡紅,0,1,0,1,2,2:2
92,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
92,舌尖,鮮紅,舌尖_鮮紅,1,0,1,0,2,2:2
92,舌尖,暗紅,舌尖_暗紅,0,0,0,1,1,3:1
92,舌尖,青紫,舌尖_青紫,1,0,1,1,3,3:1
92,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
92,舌中,淡紅,舌中_淡紅,0,0,0,1,1,3:1
92,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
92,舌中,鮮紅,舌中_鮮紅,1,0,1,0,2,2:2
92,舌中,暗紅,舌中_暗紅,0,0,1,1,2,2:2
92,舌中,青紫,舌中_青紫,1,1,1,1,4,4:0
92,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
92,舌左邊,淡紅,舌左邊_淡紅,0,0,0,1,1,3:1
92,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
92,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,0,2,2:2
92,舌左邊,暗紅,舌左邊_暗紅,0,0,0,1,1,3:1
92,舌左邊,青紫,舌左邊_青紫,0,1,0,1,2,2:2
92,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
92,舌右邊,淡紅,舌右邊_淡紅,0,0,1,1,2,2:2
92,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
92,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,0,2,2:2
92,舌右邊,暗紅,舌右邊_暗紅,0,0,0,1,1,3:1
92,舌右邊,青紫,舌右邊_青紫,0,1,0,1,2,2:2
92,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
92,舌根,淡紅,舌根_淡紅,0,0,0,1,1,3:1
92,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
92,舌根,鮮紅,舌根_鮮紅,1,0,1,0,2,2:2
92,舌根,暗紅,舌根_暗紅,0,0,0,1,1,3:1
92,舌根,青紫,舌根_青紫,0,1,0,0,1,3:1
92,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
93,舌尖,淡紅,舌尖_淡紅,1,0,0,0,1,3:1
93,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
93,舌尖,鮮紅,舌尖_鮮紅,0,1,1,1,3,3:1
93,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
93,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
93,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
93,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
93,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
93,舌中,鮮紅,舌中_鮮紅,0,1,1,1,3,3:1
93,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
93,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
93,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
93,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
93,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
93,舌左邊,鮮紅,舌左邊_鮮紅,1,1,1,1,4,4:0
93,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
93,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
93,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
93,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
93,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
93,舌右邊,鮮紅,舌右邊_鮮紅,1,1,1,1,4,4:0
93,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
93,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
93,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
93,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
93,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
93,舌根,鮮紅,舌根_鮮紅,0,1,1,1,3,3:1
93,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
93,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
93,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
94,舌尖,淡紅,舌尖_淡紅,1,0,0,0,1,3:1
94,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
94,舌尖,鮮紅,舌尖_鮮紅,0,0,1,0,1,3:1
94,舌尖,暗紅,舌尖_暗紅,0,0,0,1,1,3:1
94,舌尖,青紫,舌尖_青紫,0,1,1,1,3,3:1
94,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
94,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
94,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
94,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
94,舌中,暗紅,舌中_暗紅,1,0,0,1,2,2:2
94,舌中,青紫,舌中_青紫,0,1,1,1,3,3:1
94,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
94,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
94,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
94,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
94,舌左邊,暗紅,舌左邊_暗紅,0,0,0,1,1,3:1
94,舌左邊,青紫,舌左邊_青紫,1,1,1,1,4,4:0
94,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
94,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
94,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
94,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
94,舌右邊,暗紅,舌右邊_暗紅,0,0,0,1,1,3:1
94,舌右邊,青紫,舌右邊_青紫,1,1,1,1,4,4:0
94,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
94,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
94,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
94,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
94,舌根,暗紅,舌根_暗紅,0,0,0,1,1,3:1
94,舌根,青紫,舌根_青紫,1,1,0,1,3,3:1
94,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
95,舌尖,淡紅,舌尖_淡紅,0,1,0,0,1,3:1
95,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
95,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
95,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
95,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
95,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
95,舌中,淡紅,舌中_淡紅,0,1,0,0,1,3:1
95,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
95,舌中,鮮紅,舌中_鮮紅,1,0,1,1,3,3:1
95,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
95,舌中,青紫,舌中_青紫,0,0,0,1,1,3:1
95,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
95,舌左邊,淡紅,舌左邊_淡紅,0,1,0,0,1,3:1
95,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
95,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
95,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
95,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
95,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
95,舌右邊,淡紅,舌右邊_淡紅,0,1,0,0,1,3:1
95,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
95,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
95,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
95,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
95,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
95,舌根,淡紅,舌根_淡紅,0,1,0,0,1,3:1
95,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
95,舌根,鮮紅,舌根_鮮紅,1,0,1,1,3,3:1
95,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
95,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
95,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
96,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
96,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
96,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
96,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
96,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
96,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
96,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
96,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
96,舌中,鮮紅,舌中_鮮紅,1,0,1,1,3,3:1
96,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
96,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
96,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
96,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
96,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
96,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
96,舌左邊,暗紅,舌左邊_暗紅,0,1,0,0,1,3:1
96,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
96,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
96,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
96,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
96,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
96,舌右邊,暗紅,舌右邊_暗紅,0,1,0,0,1,3:1
96,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
96,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
96,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
96,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
96,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
96,舌根,暗紅,舌根_暗紅,1,1,0,0,2,2:2
96,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
96,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
97,舌尖,淡紅,舌尖_淡紅,1,1,0,0,2,2:2
97,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
97,舌尖,鮮紅,舌尖_鮮紅,0,0,1,0,1,3:1
97,舌尖,暗紅,舌尖_暗紅,0,0,0,1,1,3:1
97,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
97,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
97,舌中,淡紅,舌中_淡紅,0,1,0,0,1,3:1
97,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
97,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
97,舌中,暗紅,舌中_暗紅,1,0,0,1,2,2:2
97,舌中,青紫,舌中_青紫,0,0,1,0,1,3:1
97,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
97,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
97,舌左邊,淡白,舌左邊_淡白,0,0,0,1,1,3:1
97,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
97,舌左邊,暗紅,舌左邊_暗紅,1,0,0,1,2,2:2
97,舌左邊,青紫,舌左邊_青紫,0,1,0,0,1,3:1
97,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
97,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
97,舌右邊,淡白,舌右邊_淡白,0,0,0,1,1,3:1
97,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
97,舌右邊,暗紅,舌右邊_暗紅,1,0,0,1,2,2:2
97,舌右邊,青紫,舌右邊_青紫,0,1,1,0,2,2:2
97,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
97,舌根,淡紅,舌根_淡紅,0,1,0,0,1,3:1
97,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
97,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
97,舌根,暗紅,舌根_暗紅,1,0,0,1,2,2:2
97,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
97,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
98,舌尖,淡紅,舌尖_淡紅,1,1,0,0,2,2:2
98,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
98,舌尖,鮮紅,舌尖_鮮紅,0,0,1,0,1,3:1
98,舌尖,暗紅,舌尖_暗紅,0,0,1,1,2,2:2
98,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
98,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
98,舌中,淡紅,舌中_淡紅,0,1,0,0,1,3:1
98,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
98,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
98,舌中,暗紅,舌中_暗紅,0,0,1,1,2,2:2
98,舌中,青紫,舌中_青紫,1,0,0,0,1,3:1
98,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
98,舌左邊,淡紅,舌左邊_淡紅,0,1,0,0,1,3:1
98,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
98,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
98,舌左邊,暗紅,舌左邊_暗紅,1,0,1,1,3,3:1
98,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
98,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
98,舌右邊,淡紅,舌右邊_淡紅,0,1,0,0,1,3:1
98,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
98,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
98,舌右邊,暗紅,舌右邊_暗紅,1,0,1,1,3,3:1
98,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
98,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
98,舌根,淡紅,舌根_淡紅,0,1,0,0,1,3:1
98,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
98,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
98,舌根,暗紅,舌根_暗紅,0,0,1,1,2,2:2
98,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
98,舌根,灰黑,舌根_灰黑,1,0,0,0,1,3:1
99,舌尖,淡紅,舌尖_淡紅,0,1,0,1,2,2:2
99,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
99,舌尖,鮮紅,舌尖_鮮紅,1,0,1,0,2,2:2
99,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
99,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
99,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
99,舌中,淡紅,舌中_淡紅,0,1,0,1,2,2:2
99,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
99,舌中,鮮紅,舌中_鮮紅,1,0,1,0,2,2:2
99,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
99,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
99,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
99,舌左邊,淡紅,舌左邊_淡紅,0,1,0,1,2,2:2
99,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
99,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,0,2,2:2
99,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
99,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
99,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
99,舌右邊,淡紅,舌右邊_淡紅,0,1,0,1,2,2:2
99,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
99,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,0,2,2:2
99,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
99,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
99,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
99,舌根,淡紅,舌根_淡紅,0,1,0,1,2,2:2
99,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
99,舌根,鮮紅,舌根_鮮紅,1,0,1,0,2,2:2
99,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
99,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
99,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
